,index,Date,Close,ma_5,ma_10,ma_20,ma_30,ma_60,ma_180,ma_240,ma_360,Gold,Nasdaq_Comp,SP500,INDU,Oil,Btc_diff,Gold_diff,Nasdaq_diff,SP500_diff,INDU_diff,Oil_diff,Btc_diffpct,Gold_diffpct,Nasdaq_diffpct,SP500_diffpct,INDU_diffpct,Oil_diffpct
2225,3233,2020-11-09,15854.48,15805.429999999998,14914.806,14166.268999999997,13317.046333333332,12077.355666666666,10895.691944444445,10054.559625,9512.929055555556,26.9,11713.78,3550.5,29157.97,12.0037,-111.52000000000044,-1.9700000000000024,-181.4499999999989,41.059999999999945,834.5699999999997,0.7337000000000007,-0.006984842790930756,-0.06823692414270878,-0.015254013583596022,0.01169987234430563,0.02946574210723288,0.06510204081632659
2226,3234,2020-11-10,15476.0,15747.641999999998,15056.376,14279.2605,13451.912999999999,12161.798333333334,10926.464166666665,10094.185583333334,9532.237388888889,25.94,11553.86,3545.53,29420.92,12.3491,-378.47999999999956,-0.9599999999999973,-159.92000000000007,-4.9699999999998,262.9499999999971,0.3453999999999997,-0.023872116903234895,-0.03568773234200734,-0.013652296696711058,-0.0013998028446697084,0.009018117516411364,0.028774461207794238
2227,3235,2020-11-11,15991.01,15752.644,15266.174000000003,14418.786500000002,13594.443666666664,12253.699,10960.654277777778,10138.554166666667,9552.739944444444,25.79,11786.43,3572.66,29397.63,12.4198,515.0100000000002,-0.15000000000000213,232.5699999999997,27.129999999999654,-23.289999999997235,0.07070000000000043,0.03327797880589301,-0.005782575173477337,0.02012920357352432,0.007651888434169123,-0.0007916135865226933,0.005725113571029503
2228,3236,2020-11-12,16356.53,15868.230000000001,15517.747,14584.859000000002,13754.259333333333,12350.0305,10998.306999999999,10183.638583333332,9574.54538888889,25.91,11709.59,3537.01,29080.17,12.256,365.52000000000044,0.120000000000001,-76.84000000000015,-35.649999999999636,-317.46000000000276,-0.16380000000000017,0.0228578432506765,0.004652966265994611,-0.006519361672703282,-0.009978559392721287,-0.010798829701578078,-0.013188618174205717
2229,3237,2020-11-13,16490.0,16033.603999999998,15759.526000000002,14750.514000000001,13918.935000000001,12445.497333333335,11034.959722222222,10229.628458333334,9597.57938888889,25.89,11829.29,3585.15,29479.81,11.9981,133.46999999999935,-0.019999999999999574,119.70000000000073,48.13999999999987,399.64000000000306,-0.25789999999999935,0.008160043725655706,-0.0007719027402547115,0.010222390365503892,0.01361036581745595,0.013742698202933583,-0.021042754569190546
2230,3240,2020-11-16,16888.0,16444.852,16098.747999999998,15200.4575,14413.304,12717.112833333336,11144.460333333333,10352.878541666665,9667.99661111111,25.86,11924.13,3626.91,29950.44,12.3099,398.0,-0.030000000000001137,94.83999999999833,41.75999999999976,470.6299999999974,0.31179999999999986,0.0241358399029715,-0.0011587485515643543,0.008017387349536474,0.011648048198820067,0.015964485524160344,0.025987448012601982
2231,3241,2020-11-17,17853.16,16744.178,16306.204000000002,15400.312499999996,14624.409666666666,12830.886333333336,11190.53761111111,10400.545208333333,9697.154416666666,25.37,11899.34,3609.53,29783.35,12.3312,965.1599999999999,-0.48999999999999844,-24.789999999999054,-17.379999999999654,-167.09000000000015,0.021300000000000097,0.057150639507342484,-0.018948182521268307,-0.0020789776696496145,-0.004791957892531013,-0.005578882981351865,0.0017303146248141817
2232,3242,2020-11-18,18467.78,17139.734,16586.669,15641.701499999996,14846.002333333332,12952.591333333336,11241.662944444444,10449.917875000001,9728.064611111111,24.46,11801.6,3567.79,29438.42,12.3813,614.619999999999,-0.9100000000000001,-97.73999999999978,-41.74000000000024,-344.9300000000003,0.0500999999999987,0.034426398463913335,-0.03586913677571936,-0.00821390093904366,-0.011563832410313873,-0.011581302976327389,0.004062864927987438
2233,3243,2020-11-19,18180.0,17508.048000000003,16819.220999999998,15867.013500000001,15050.586333333333,13071.060500000001,11290.937777777777,10497.180125000003,9758.134083333334,24.18,11904.71,3581.87,29483.23,12.41,-287.77999999999884,-0.28000000000000114,103.10999999999876,14.079999999999927,44.81000000000131,0.028700000000000614,-0.015582815043280723,-0.011447260834014764,0.00873695092190879,0.003946420613320831,0.0015221604963853805,0.0023180118404368373
2234,3244,2020-11-20,18817.11,18041.21,17153.332000000002,16104.853999999998,15237.284333333331,13201.542333333335,11343.752166666667,10546.537208333331,9790.017583333334,24.28,11854.97,3557.54,29263.48,12.5229,637.1100000000006,0.10000000000000142,-49.73999999999978,-24.329999999999927,-219.75,0.11289999999999978,0.035044554455445576,0.0041356492969396785,-0.0041781782168570075,-0.006792541326178764,-0.007453389604870294,0.009097502014504414
2235,3247,2020-11-23,18786.31,18705.775999999998,17922.754999999997,16841.1405,15807.927666666665,13612.040166666668,11506.797333333334,10698.769375000002,9882.74011111111,23.24,11881.17,3577.59,29591.27,12.6487,-30.799999999999272,-1.0400000000000027,26.200000000000728,20.050000000000182,327.7900000000009,0.1257999999999999,-0.0016368082027473545,-0.042833607907743106,0.002210043551354472,0.005635916953850183,0.011201333539278338,0.01004559646727195
2236,3248,2020-11-24,19439.94,18957.764,18232.906,17100.409,16010.730666666666,13756.734999999999,11561.382555555554,10753.622833333333,9915.064555555557,22.79,12037.33,3635.41,30046.24,13.23,653.6299999999974,-0.4499999999999993,156.15999999999985,57.81999999999971,454.97000000000116,0.5813000000000006,0.03479288907720555,-0.01936316695352837,0.013143486710483888,0.01616171780444369,0.015375142736354376,0.045957292053728886
2237,3249,2020-11-25,19490.0,19092.342,18566.776,17286.662,16219.06,13901.400833333335,11616.306833333334,10807.286416666668,9948.214277777779,22.83,12094.4,3629.65,29872.47,13.47,50.06000000000131,0.03999999999999915,57.06999999999971,-5.7599999999997635,-173.77000000000044,0.2400000000000002,0.002575110828531431,0.0017551557700745569,0.004741084609294562,-0.001584415512968211,-0.005783419156606631,0.018140589569161012
2238,3251,2020-11-27,17450.0,18812.204,18727.137,17516.6705,16509.254,14144.718499999999,11710.315666666665,10903.659958333332,10007.958972222223,22.69,12205.85,3638.35,29910.37,13.385,-2040.0,-0.13999999999999702,111.45000000000073,8.699999999999818,37.89999999999782,-0.08500000000000085,-0.10466906105695228,-0.006132282084975778,0.009215008599021095,0.002396925323378237,0.0012687266904945528,-0.0063103192279139455
2239,3254,2020-11-30,19848.46,18484.582000000002,18788.462,17970.897,16999.39,14535.757333333333,11853.75483333333,11048.824958333335,10100.451833333334,23.14,12198.74,3621.63,29638.64,13.2652,2398.459999999999,0.4499999999999993,-7.110000000000582,-16.7199999999998,-271.72999999999956,-0.11979999999999968,0.137447564469914,0.019832525341560128,-0.0005825075680923968,-0.004595489713743813,-0.009084809047831892,-0.008950317519611482
2240,3255,2020-12-01,19905.43,18686.714,18881.479,18166.618000000006,17199.803333333337,14689.788833333334,11909.454277777775,11102.993416666666,10134.636055555555,23.83,12355.11,3662.45,29823.92,13.13,56.970000000001164,0.6899999999999977,156.3700000000008,40.81999999999971,185.27999999999884,-0.13519999999999932,0.0028702478680966265,0.029818496110630845,0.01281853699644396,0.011271167954760622,0.006251298979980149,-0.010192081536652242
2241,3256,2020-12-02,19335.77,19063.868000000002,18938.036,18315.580000000005,17382.969,14835.411,11962.164999999999,11152.924,10167.318777777777,23.96,12349.37,3669.01,29883.79,13.2787,-569.6599999999999,0.13000000000000256,-5.739999999999782,6.5600000000004,59.87000000000262,0.14869999999999983,-0.028618321734320728,0.005455308434746226,-0.0004645850987971602,0.0017911507324333167,0.002007449054316221,0.011325209444021312
2242,3257,2020-12-03,19619.68,19408.597999999998,19021.373,18472.064000000006,17567.884666666672,14984.100166666667,12017.09944444444,11203.574708333334,10200.601138888887,23.61,12377.18,3666.72,29969.52,13.43,283.90999999999985,-0.3500000000000014,27.80999999999949,-2.2900000000004184,85.72999999999956,0.1512999999999991,0.014683149416857971,-0.014607679465776353,0.0022519367384732573,-0.000624146568147925,0.0028687793616539122,0.011394187684035266
2243,3258,2020-12-04,19535.72,19649.012,19030.950999999997,18631.9285,17743.923000000003,15129.778833333336,12071.245333333332,11254.062791666665,10234.352694444444,23.5,12464.23,3699.12,30218.26,13.53,-83.95999999999913,-0.10999999999999943,87.04999999999927,32.40000000000009,248.73999999999796,0.09999999999999964,-0.004279376625918421,-0.004659042778483669,0.007033104471293079,0.008836235109307526,0.008299765895483075,0.007446016381236012
2244,3261,2020-12-07,19422.32,19433.588,19248.728000000003,18987.932500000003,18094.023,15556.315666666664,12228.633777777779,11405.645291666668,10334.805861111112,23.95,12519.95,3691.96,30069.79,13.48,-113.40000000000146,0.4499999999999993,55.720000000001164,-7.1599999999998545,-148.46999999999753,-0.049999999999998934,-0.005804751501352469,0.019148936170212735,0.004470392475106859,-0.0019355954929820753,-0.004913254436224903,-0.0036954915003694707
2245,3262,2020-12-08,19297.79,19369.210000000003,19388.904000000002,19029.433000000005,18215.178333333337,15692.904833333334,12280.520888888888,11456.053750000001,10368.219166666668,23.9,12582.77,3702.25,30173.88,13.46,-124.52999999999884,-0.05000000000000071,62.81999999999971,10.289999999999964,104.09000000000015,-0.019999999999999574,-0.006411695410228996,-0.00208768267223385,0.005017591923290405,0.0027871374554437113,0.0034616137990987014,-0.0014836795252225203
2246,3263,2020-12-09,18645.05,19191.076,19420.044,19052.6855,18308.197333333337,15812.621833333335,12331.096055555556,11504.976791666666,10400.083555555555,23.36,12338.95,3672.82,30068.81,13.45,-652.7400000000016,-0.5399999999999991,-243.8199999999997,-29.429999999999836,-105.06999999999971,-0.010000000000001563,-0.03382459856802264,-0.022594142259414193,-0.019377291327744184,-0.00794922006887699,-0.0034821507873697287,-0.0007429420505201755
2247,3264,2020-12-10,18562.13,19067.422,19291.411,19039.936500000003,18411.068333333336,15931.49066666667,12381.5715,11553.210666666668,10431.827000000001,23.09,12405.81,3668.1,29999.26,13.76,-82.91999999999825,-0.2699999999999996,66.85999999999876,-4.720000000000255,-69.55000000000291,0.3100000000000005,-0.00444729298124694,-0.011558219178082174,0.005418613415241877,-0.0012851160688517962,-0.0023130280180693186,0.023048327137546506
2248,3265,2020-12-11,18283.77,18842.212000000003,19129.245,19005.362,18487.49366666667,16040.968666666671,12430.517277777777,11600.482166666665,10463.340944444444,22.9,12377.87,3663.46,30046.37,13.69,-278.3600000000006,-0.19000000000000128,-27.93999999999869,-4.639999999999873,47.11000000000058,-0.07000000000000028,-0.014996123828461527,-0.008228670420095334,-0.0022521705555702282,-0.0012649600610670027,0.0015703720691777258,-0.005087209302325602
2249,3268,2020-12-14,19342.93,18904.604,19047.84,19039.395500000002,18770.56566666667,16423.798500000004,12591.891999999998,11750.593125000003,10562.393583333333,22.44,12440.04,3647.49,29861.55,13.7822,1059.1599999999999,-0.4599999999999973,62.17000000000007,-15.970000000000255,-184.8199999999997,0.09220000000000006,0.05792897197897369,-0.020087336244541367,0.005022673529452165,-0.004359266922526861,-0.00615115902520004,0.006734842951059172
2250,3269,2020-12-15,19555.54,19103.286,19085.354,19042.6725,18884.04033333334,16557.263500000005,12647.895,11801.782875,10596.730833333333,22.87,12595.06,3694.62,30199.31,13.9602,212.61000000000058,0.4299999999999997,155.01999999999862,47.13000000000011,337.76000000000204,0.17800000000000082,0.010991612956258466,0.019162210338680912,0.012461374722267661,0.012921214314501236,0.011310866314709117,0.012915209473088538
2251,3270,2020-12-16,21555.81,19757.694,19299.953,19175.7245,19039.634000000005,16726.469000000005,12715.309500000003,11861.519416666668,10635.730083333334,23.07,12658.19,3701.17,30154.54,14.0315,2000.2700000000004,0.1999999999999993,63.13000000000102,6.550000000000182,-44.77000000000044,0.07129999999999903,0.10228661545526231,0.008745080891998219,0.005012282593334293,0.001772848087218762,-0.0014824842024536466,0.005107376685147708
2252,3271,2020-12-17,23728.08,20718.38,19730.529,19489.6285,19235.46466666667,16929.937166666667,12794.965500000002,11931.457250000001,10680.272027777777,23.59,12764.75,3722.48,30303.37,14.22,2172.2700000000004,0.5199999999999996,106.55999999999949,21.309999999999945,148.8299999999981,0.18850000000000122,0.10077422281974095,0.022540095361941896,0.00841826517061282,0.005757638800703547,0.00493557520691737,0.013434059081352758
2253,3272,2020-12-18,23280.0,21492.472,20128.75,19758.826999999997,19395.871999999996,17120.937166666667,12872.032166666668,11998.594000000001,10724.353194444446,23.27,12755.64,3709.41,30179.05,14.3443,-448.08000000000175,-0.3200000000000003,-9.110000000000582,-13.070000000000164,-124.31999999999971,0.12429999999999986,-0.018883955212558357,-0.013565069944891915,-0.0007136841692943914,-0.003511100126797233,-0.004102514010817929,0.008741209563994363
2254,3275,2020-12-21,24104.07,23907.076,21832.385000000002,20480.815000000002,19947.702999999998,17688.739833333333,13113.095333333335,12205.153499999999,10864.8695,23.02,12742.52,3694.92,30216.45,13.99,824.0699999999997,-0.25,-13.119999999998981,-14.489999999999782,37.400000000001455,-0.3543000000000003,0.035398195876288646,-0.010743446497636443,-0.0010285646192585384,-0.003906281591951222,0.0012392702884948816,-0.024699706503628637
2255,3276,2020-12-22,23835.1,23928.48,22323.43,20705.781500000005,20116.532999999996,17868.740166666666,13193.604277777778,12272.353958333331,10910.662444444444,22.52,12807.92,3687.26,30015.51,13.7533,-268.97000000000116,-0.5,65.39999999999964,-7.6599999999998545,-200.94000000000233,-0.2367000000000008,-0.011158696435913154,-0.021720243266724587,0.005132422786073684,-0.002073116603336433,-0.006650020104942914,-0.016919228020014353
2256,3277,2020-12-23,24069.22,24086.324,22789.398,20928.258500000004,20292.629999999997,18050.278833333334,13275.720944444447,12340.153250000001,10956.640861111113,22.83,12771.11,3690.01,30129.83,14.0486,234.12000000000262,0.3099999999999987,-36.80999999999949,2.75,114.32000000000335,0.295300000000001,0.0098224886826572,0.013765541740674899,-0.002874002960668047,0.0007458112528001822,0.0038086975700230767,0.02147121054583271
2257,3278,2020-12-24,23767.0,24007.196000000004,23231.805,21139.822500000002,20436.86533333333,18223.798,13356.709833333334,12406.759458333334,11002.146694444446,22.9,12804.73,3703.06,30199.87,14.0796,-302.22000000000116,0.07000000000000028,33.61999999999898,13.049999999999727,70.03999999999724,0.030999999999998806,-0.012556285579674005,0.0030661410424879672,0.002632504144118951,0.003536575781637374,0.002324606544411211,0.002206625571231212
2258,3282,2020-12-28,27422.71,26213.226000000002,25149.775,22639.262500000004,21555.809666666664,19103.46566666667,13747.724777777777,12701.727125000001,11219.329083333332,22.84,12899.42,3735.36,30403.97,13.9772,3655.709999999999,-0.05999999999999872,94.69000000000051,32.30000000000018,204.10000000000218,-0.10239999999999938,0.15381453275550128,-0.002620087336244486,0.007394923594640458,0.008722515973276205,0.00675830723774646,-0.007272933890167291
2259,3283,2020-12-29,27393.99,26938.624,25472.91,23076.709500000004,21857.820999999996,19332.13616666667,13848.421722222223,12777.533541666666,11274.910305555555,22.91,12850.22,3727.04,30335.67,14.0467,-28.719999999997526,0.07000000000000028,-49.20000000000073,-8.320000000000164,-68.30000000000291,0.06949999999999967,-0.0010473071406873183,0.0030647985989492245,-0.0038141249761617754,-0.0022273622890431346,-0.002246417161969404,0.004972383596142265
2260,3284,2020-12-30,28997.38,27786.1,25946.589,23598.472,22162.784999999996,19581.0875,13958.820944444444,12860.979791666667,11334.657305555556,23.24,12870.0,3732.04,30409.56,14.1019,1603.3899999999994,0.3299999999999983,19.780000000000655,5.0,73.89000000000306,0.055200000000001026,0.05853072151957416,0.014404190309908263,0.0015392732575785204,0.0013415471795312098,0.0024357464331594804,0.0039297486242320994
2261,3285,2020-12-31,29299.94,28290.772000000004,26466.176,24149.2805,22475.935333333327,19837.869333333332,14070.520666666665,12945.075875,11394.401194444443,22.78,12888.28,3756.07,30606.48,14.1304,302.5599999999977,-0.4599999999999973,18.280000000000655,24.0300000000002,196.91999999999825,0.028499999999999304,0.01043404611037265,-0.019793459552495583,0.0014203574203574712,0.0064388377402172,0.006475595174675275,0.002021004261837008
